SampleID,base_index,Char_stat,ORDER
R05-C16_(Profile#1),-62,-,-66
R05-C16_(Profile#1),-62,-,-66
R05-C16_(Profile#1),-62,-,-66
R05-C16_(Profile#1),-62,-,-66
R05-C16_(Profile#1),-62,-,-66
R05-C16_(Profile#1),-62,-,-66
R05-C16_(Profile#1),-62,-,-66
R05-C16_(Profile#1),-62,-,-66
R05-C16_(Profile#1),-62,-,-66
R05-C16_(Profile#1),-62,-,-66
R05-C16_(Profile#1),-62,-,-66
R05-C16_(Profile#1),-62,-,-66
R05-C16_(Profile#1),-62,-,-66
R05-C16_(Profile#1),-62,-,-66
R05-C16_(Profile#1),-62,-,-66
R05-C16_(Profile#1),-62,-,-66
R05-C16_(Profile#1),-62,-,-66
R05-C16_(Profile#1),-62,-,-66
R05-C16_(Profile#1),-62,-,-66
R05-C16_(Profile#1),-62,-,-66
R05-C16_(Profile#1),-62,-,-66
R05-C16_(Profile#1),-62,-,-66
R05-C16_(Profile#1),-62,-,-66
R05-C16_(Profile#1),-62,-,-66
R05-C16_(Profile#1),-62,-,-66
R05-C16_(Profile#1),-62,-,-66
R05-C16_(Profile#1),-62,-,-66
R05-C16_(Profile#1),-62,-,-66
R05-C16_(Profile#1),-62,-,-66
R05-C16_(Profile#1),-62,-,-66
R05-C16_(Profile#1),-62,-,-66
R05-C16_(Profile#1),-62,-,-66
R05-C16_(Profile#1),-62,-,-66
R05-C16_(Profile#1),-62,-,-66
R05-C16_(Profile#1),-62,-,-66
R05-C16_(Profile#1),-62,-,-66
R05-C16_(Profile#1),-62,-,-66
R05-C16_(Profile#1),-62,-,-66
R05-C18_______________________________________________________,-30,Ref,-67
R05-C18_(Profile#1),-62,-,-68
R05-C18_(Profile#1),-62,-,-68
R05-C18_(Profile#1),-62,-,-68
R05-C18_(Profile#1),-62,-,-68
R05-C18_(Profile#1),-62,-,-68
R05-C18_(Profile#1),-62,-,-68
R05-C18_(Profile#1),-62,-,-68
R05-C18_(Profile#1),-62,-,-68
R05-C18_(Profile#1),-62,-,-68
R05-C18_(Profile#1),-62,-,-68
R05-C18_(Profile#1),-62,-,-68
R05-C18_(Profile#1),-62,-,-68
R05-C18_(Profile#1),-62,-,-68
R05-C18_(Profile#1),-62,-,-68
R05-C18_(Profile#1),-62,-,-68
R05-C18_(Profile#1),-62,-,-68
R05-C18_(Profile#1),-62,-,-68
R05-C18_(Profile#1),-62,-,-68
R05-C18_(Profile#1),-62,-,-68
R05-C18_(Profile#1),-62,-,-68
R05-C18_(Profile#1),-62,-,-68
R05-C18_(Profile#1),-62,-,-68
R05-C18_(Profile#1),-62,-,-68
R05-C18_(Profile#1),-62,-,-68
R05-C18_(Profile#1),-62,-,-68
R05-C18_(Profile#1),-62,-,-68
R05-C18_(Profile#1),-62,-,-68
R05-C18_(Profile#1),-62,-,-68
R05-C18_(Profile#1),-62,-,-68
R05-C18_(Profile#1),-62,-,-68
R05-C18_(Profile#1),-62,-,-68
R05-C18_(Profile#1),-62,-,-68
R05-C18_(Profile#1),-62,-,-68
R05-C18_(Profile#1),-62,-,-68
R05-C18_(Profile#1),-62,-,-68
R05-C18_(Profile#1),-62,-,-68
R05-C18_(Profile#1),-62,-,-68
R05-C18_(Profile#1),-62,-,-68
R05-C18_(Profile#1),-62,-,-68
R05-C18_(Profile#1),-62,-,-68
R05-C18_(Profile#1),-62,-,-68
R05-C18_(Profile#1),-62,-,-68
R05-C18_(Profile#1),-62,-,-68
R05-C18_(Profile#1),-62,-,-68
R05-C18_(Profile#1),-62,-,-68
R05-C18_(Profile#1),-62,-,-68
R05-C18_(Profile#1),-62,-,-68
R05-C18_(Profile#1),-62,-,-68
R05-C18_(Profile#1),-62,-,-68
R05-C18_(Profile#1),-62,-,-68
R05-C18_(Profile#1),-62,-,-68
R05-C18_(Profile#1),-62,-,-68
R05-C18_(Profile#1),-62,-,-68
R05-C18_(Profile#1),-62,-,-68
R05-C18_(Profile#1),-62,-,-68
R05-C18_(Profile#1),-62,-,-68
R05-C18_(Profile#1),-62,-,-68
R05-C18_(Profile#1),-62,-,-68
R05-C18_(Profile#1),-62,-,-68
R05-C18_(Profile#1),-62,-,-68
R05-C20_______________________________________________________,-30,Ref,-69
R05-C20_(Profile#1),-62,-,-70
R05-C20_(Profile#1),-62,-,-70
R05-C20_(Profile#1),-62,-,-70
R05-C20_(Profile#1),-62,-,-70
R05-C20_(Profile#1),-62,-,-70
R05-C20_(Profile#1),-62,-,-70
R05-C20_(Profile#1),-62,-,-70
R05-C20_(Profile#1),-62,-,-70
R05-C20_(Profile#1),-62,-,-70
R05-C20_(Profile#1),-62,-,-70
R05-C20_(Profile#1),-62,-,-70
R05-C20_(Profile#1),-62,-,-70
R05-C20_(Profile#1),-62,-,-70
R05-C20_(Profile#1),-62,-,-70
R05-C20_(Profile#1),-62,-,-70
R05-C20_(Profile#1),-62,-,-70
R05-C20_(Profile#1),-62,-,-70
R05-C20_(Profile#1),-62,-,-70
R05-C20_(Profile#1),-62,-,-70
R05-C20_(Profile#1),-62,-,-70
R05-C20_(Profile#1),-62,-,-70
R05-C20_(Profile#1),-62,-,-70
R05-C20_(Profile#1),-62,-,-70
R05-C20_(Profile#1),-62,-,-70
R05-C20_(Profile#1),-62,-,-70
R05-C20_(Profile#1),-62,-,-70
R05-C20_(Profile#1),-62,-,-70
R05-C20_(Profile#1),-62,-,-70
R05-C20_(Profile#1),-62,-,-70
R05-C20_(Profile#1),-62,-,-70
R05-C20_(Profile#1),-62,-,-70
R05-C20_(Profile#1),-62,-,-70
R05-C20_(Profile#1),-62,-,-70
R05-C20_(Profile#1),-62,-,-70
R05-C20_(Profile#1),-62,-,-70
R05-C20_(Profile#1),-62,-,-70
R05-C20_(Profile#1),-62,-,-70
R05-C20_(Profile#1),-62,-,-70
R05-C20_(Profile#1),-62,-,-70
R05-C20_(Profile#1),-62,-,-70
R05-C20_(Profile#1),-62,-,-70
R05-C20_(Profile#1),-62,-,-70
R05-C20_(Profile#1),-62,-,-70
R05-C20_(Profile#1),-62,-,-70
R05-C20_(Profile#1),-62,-,-70
R05-C20_(Profile#1),-62,-,-70
R05-C20_(Profile#1),-62,-,-70
R05-C20_(Profile#1),-62,-,-70
R05-C20_(Profile#1),-62,-,-70
R05-C20_(Profile#1),-62,-,-70
R05-C20_(Profile#1),-62,-,-70
R05-C20_(Profile#1),-62,-,-70
R05-C20_(Profile#1),-62,-,-70
R05-C20_(Profile#1),-62,-,-70
R05-C20_(Profile#1),-62,-,-70
R05-C20_(Profile#1),-62,-,-70
R05-C20_(Profile#1),-62,-,-70
R05-C20_(Profile#1),-62,-,-70
R05-C20_(Profile#1),-62,-,-70
R05-C20_(Profile#1),-62,-,-70
R05-C22_______________________________________________________,-30,Ref,-71
R05-C22_(Profile#1),-62,-,-72
R05-C22_(Profile#1),-62,-,-72
R05-C22_(Profile#1),-62,-,-72
R05-C22_(Profile#1),-62,-,-72
R05-C22_(Profile#1),-62,-,-72
R05-C22_(Profile#1),-62,-,-72
R05-C22_(Profile#1),-62,-,-72
R05-C22_(Profile#1),-62,-,-72
R05-C22_(Profile#1),-62,-,-72
R05-C22_(Profile#1),-62,-,-72
R05-C22_(Profile#1),-62,-,-72
R05-C22_(Profile#1),-62,-,-72
R05-C22_(Profile#1),-62,-,-72
R05-C22_(Profile#1),-62,-,-72
R05-C22_(Profile#1),-62,-,-72
R05-C22_(Profile#1),-62,-,-72
R05-C22_(Profile#1),-62,-,-72
R05-C22_(Profile#1),-62,-,-72
R05-C22_(Profile#1),-62,-,-72
R05-C22_(Profile#1),-62,-,-72
R05-C22_(Profile#1),-62,-,-72
R05-C22_(Profile#1),-62,-,-72
R05-C22_(Profile#1),-62,-,-72
R05-C22_(Profile#1),-62,-,-72
R05-C22_(Profile#1),-62,-,-72
R05-C22_(Profile#1),-62,-,-72
R05-C22_(Profile#1),-62,-,-72
R05-C22_(Profile#1),-62,-,-72
R05-C22_(Profile#1),-62,-,-72
R05-C22_(Profile#1),-62,-,-72
R05-C22_(Profile#1),-62,-,-72
R05-C22_(Profile#1),-62,-,-72
R05-C22_(Profile#1),-62,-,-72
R05-C22_(Profile#1),-62,-,-72
R05-C22_(Profile#1),-62,-,-72
R05-C22_(Profile#1),-62,-,-72
R05-C22_(Profile#1),-62,-,-72
R05-C22_(Profile#1),-62,-,-72
R05-C22_(Profile#1),-62,-,-72
R05-C22_(Profile#1),-62,-,-72
R05-C22_(Profile#1),-62,-,-72
R05-C22_(Profile#1),-62,-,-72
R05-C22_(Profile#1),-62,-,-72
R05-C22_(Profile#1),-62,-,-72
R05-C22_(Profile#1),-62,-,-72
R05-C22_(Profile#1),-62,-,-72
R05-C22_(Profile#1),-62,-,-72
R05-C22_(Profile#1),-62,-,-72
R05-C22_(Profile#1),-62,-,-72
R05-C22_(Profile#1),-62,-,-72
R05-C22_(Profile#1),-62,-,-72
R05-C22_(Profile#1),-62,-,-72
R05-C22_(Profile#1),-62,-,-72
R05-C22_(Profile#1),-62,-,-72
R05-C22_(Profile#1),-62,-,-72
R05-C22_(Profile#1),-62,-,-72
R05-C22_(Profile#1),-62,-,-72
R05-C22_(Profile#1),-62,-,-72
R05-C22_(Profile#1),-62,-,-72
R05-C22_(Profile#1),-62,-,-72
R05-C24_______________________________________________________,-30,Ref,-73
R05-C24_(Profile#1),-62,-,-74
R05-C24_(Profile#1),-62,-,-74
R05-C24_(Profile#1),-62,-,-74
R05-C24_(Profile#1),-62,-,-74
R05-C24_(Profile#1),-62,-,-74
R05-C24_(Profile#1),-62,-,-74
R05-C24_(Profile#1),-62,-,-74
R05-C24_(Profile#1),-62,-,-74
R05-C24_(Profile#1),-62,-,-74
R05-C24_(Profile#1),-62,-,-74
R05-C24_(Profile#1),-62,-,-74
R05-C24_(Profile#1),-62,-,-74
R05-C24_(Profile#1),-62,-,-74
R05-C24_(Profile#1),-62,-,-74
R05-C24_(Profile#1),-62,-,-74
R05-C24_(Profile#1),-62,-,-74
R05-C24_(Profile#1),-62,-,-74
R05-C24_(Profile#1),-62,-,-74
R05-C24_(Profile#1),-62,-,-74
R05-C24_(Profile#1),-62,-,-74
R05-C24_(Profile#1),-62,-,-74
R05-C24_(Profile#1),-62,-,-74
R05-C24_(Profile#1),-62,-,-74
R05-C24_(Profile#1),-62,-,-74
R05-C24_(Profile#1),-62,-,-74
R05-C24_(Profile#1),-62,-,-74
R05-C24_(Profile#1),-62,-,-74
R05-C24_(Profile#1),-62,-,-74
R05-C24_(Profile#1),-62,-,-74
R05-C24_(Profile#1),-62,-,-74
R05-C24_(Profile#1),-62,-,-74
R05-C24_(Profile#1),-62,-,-74
R05-C24_(Profile#1),-62,-,-74
R05-C24_(Profile#1),-62,-,-74
R05-C24_(Profile#1),-62,-,-74
R05-C24_(Profile#1),-62,-,-74
R05-C24_(Profile#1),-62,-,-74
R05-C24_(Profile#1),-62,-,-74
R05-C24_(Profile#1),-62,-,-74
R05-C24_(Profile#1),-62,-,-74
R05-C24_(Profile#1),-62,-,-74
R05-C24_(Profile#1),-62,-,-74
R05-C24_(Profile#1),-62,-,-74
R05-C24_(Profile#1),-62,-,-74
R05-C24_(Profile#1),-62,-,-74
R05-C24_(Profile#1),-62,-,-74
R05-C24_(Profile#1),-62,-,-74
R05-C24_(Profile#1),-62,-,-74
R05-C24_(Profile#1),-62,-,-74
R05-C24_(Profile#1),-62,-,-74
R05-C24_(Profile#1),-62,-,-74
R05-C24_(Profile#1),-62,-,-74
R05-C24_(Profile#1),-62,-,-74
R05-C24_(Profile#1),-62,-,-74
R05-C24_(Profile#1),-62,-,-74
R05-C24_(Profile#1),-62,-,-74
R05-C24_(Profile#1),-62,-,-74
R05-C24_(Profile#1),-62,-,-74
R05-C24_(Profile#1),-62,-,-74
R05-C24_(Profile#1),-62,-,-74
R07-C02_______________________________________________________,-30,Ref,-75
R07-C02_(Profile#1),-62,-,-76
R07-C02_(Profile#1),-62,-,-76
R07-C02_(Profile#1),-62,-,-76
R07-C02_(Profile#1),-62,-,-76
R07-C02_(Profile#1),-62,-,-76
R07-C02_(Profile#1),-62,-,-76
R07-C02_(Profile#1),-62,-,-76
R07-C02_(Profile#1),-62,-,-76
R07-C02_(Profile#1),-62,-,-76
R07-C02_(Profile#1),-62,-,-76
R07-C02_(Profile#1),-62,-,-76
R07-C02_(Profile#1),-62,-,-76
R07-C02_(Profile#1),-62,-,-76
R07-C02_(Profile#1),-62,-,-76
R07-C02_(Profile#1),-62,-,-76
R07-C02_(Profile#1),-62,-,-76
R07-C02_(Profile#1),-62,-,-76
R07-C02_(Profile#1),-62,-,-76
R07-C02_(Profile#1),-62,-,-76
R07-C02_(Profile#1),-62,-,-76
R07-C02_(Profile#1),-62,-,-76
R07-C02_(Profile#1),-62,-,-76
R07-C02_(Profile#1),-62,-,-76
R07-C02_(Profile#1),-62,-,-76
R07-C02_(Profile#1),-62,-,-76
R07-C02_(Profile#1),-62,-,-76
R07-C02_(Profile#1),-62,-,-76
R07-C02_(Profile#1),-62,-,-76
R07-C02_(Profile#1),-62,-,-76
R07-C02_(Profile#1),-62,-,-76
R07-C02_(Profile#1),-62,-,-76
R07-C02_(Profile#1),-62,-,-76
R07-C02_(Profile#1),-62,-,-76
R07-C02_(Profile#1),-62,-,-76
R07-C02_(Profile#1),-62,-,-76
R07-C02_(Profile#1),-62,-,-76
R07-C02_(Profile#1),-62,-,-76
R07-C02_(Profile#1),-62,-,-76
R07-C02_(Profile#1),-62,-,-76
R07-C02_(Profile#1),-62,-,-76
R07-C02_(Profile#1),-62,-,-76
R07-C02_(Profile#1),-62,-,-76
R07-C02_(Profile#1),-62,-,-76
R07-C02_(Profile#1),-62,-,-76
R07-C02_(Profile#1),-62,-,-76
R07-C02_(Profile#1),-62,-,-76
R07-C02_(Profile#1),-62,-,-76
R07-C02_(Profile#1),-62,-,-76
R07-C02_(Profile#1),-62,-,-76
R07-C02_(Profile#1),-62,-,-76
R07-C02_(Profile#1),-62,-,-76
R07-C02_(Profile#1),-62,-,-76
R07-C02_(Profile#1),-62,-,-76
R07-C02_(Profile#1),-62,-,-76
R07-C02_(Profile#1),-62,-,-76
R07-C02_(Profile#1),-62,-,-76
R07-C02_(Profile#1),-62,-,-76
R07-C02_(Profile#1),-62,-,-76
R07-C02_(Profile#1),-62,-,-76
R07-C02_(Profile#1),-62,-,-76
R07-C04_______________________________________________________,-30,Ref,-77
R07-C04_(Profile#1),-62,-,-78
R07-C04_(Profile#1),-62,-,-78
R07-C04_(Profile#1),-62,-,-78
R07-C04_(Profile#1),-62,-,-78
R07-C04_(Profile#1),-62,-,-78
R07-C04_(Profile#1),-62,-,-78
R07-C04_(Profile#1),-62,-,-78
R07-C04_(Profile#1),-62,-,-78
R07-C04_(Profile#1),-62,-,-78
R07-C04_(Profile#1),-62,-,-78
R07-C04_(Profile#1),-62,-,-78
R07-C04_(Profile#1),-62,-,-78
R07-C04_(Profile#1),-62,-,-78
R07-C04_(Profile#1),-62,-,-78
R07-C04_(Profile#1),-62,-,-78
R07-C04_(Profile#1),-62,-,-78
R07-C04_(Profile#1),-62,-,-78
R07-C04_(Profile#1),-62,-,-78
R07-C04_(Profile#1),-62,-,-78
R07-C04_(Profile#1),-62,-,-78
R07-C04_(Profile#1),-62,-,-78
R07-C04_(Profile#1),-62,-,-78
R07-C04_(Profile#1),-62,-,-78
R07-C04_(Profile#1),-62,-,-78
R07-C04_(Profile#1),-62,-,-78
R07-C04_(Profile#1),-62,-,-78
R07-C04_(Profile#1),-62,-,-78
R07-C04_(Profile#1),-62,-,-78
R07-C04_(Profile#1),-62,-,-78
R07-C04_(Profile#1),-62,-,-78
R07-C04_(Profile#1),-62,-,-78
R07-C04_(Profile#1),-62,-,-78
R07-C04_(Profile#1),-62,-,-78
R07-C04_(Profile#1),-62,-,-78
R07-C04_(Profile#1),-62,-,-78
R07-C04_(Profile#1),-62,-,-78
R07-C04_(Profile#1),-62,-,-78
R07-C04_(Profile#1),-62,-,-78
R07-C04_(Profile#1),-62,-,-78
R07-C04_(Profile#1),-62,-,-78
R07-C04_(Profile#1),-62,-,-78
R07-C04_(Profile#1),-62,-,-78
R07-C04_(Profile#1),-62,-,-78
R07-C04_(Profile#1),-62,-,-78
R07-C04_(Profile#1),-62,-,-78
R07-C04_(Profile#1),-62,-,-78
R07-C04_(Profile#1),-62,-,-78
R07-C04_(Profile#1),-62,-,-78
R07-C04_(Profile#1),-62,-,-78
R07-C04_(Profile#1),-62,-,-78
R07-C04_(Profile#1),-62,-,-78
R07-C04_(Profile#1),-62,-,-78
R07-C04_(Profile#1),-62,-,-78
R07-C04_(Profile#1),-62,-,-78
R07-C04_(Profile#1),-62,-,-78
R07-C04_(Profile#1),-62,-,-78
R07-C04_(Profile#1),-62,-,-78
R07-C04_(Profile#1),-62,-,-78
R07-C04_(Profile#1),-62,-,-78
R07-C04_(Profile#1),-62,-,-78
R07-C06_______________________________________________________,-30,Ref,-79
R07-C06_(Profile#1),-62,-,-80
R07-C06_(Profile#1),-62,-,-80
R07-C06_(Profile#1),-62,-,-80
R07-C06_(Profile#1),-62,-,-80
R07-C06_(Profile#1),-62,-,-80
R07-C06_(Profile#1),-62,-,-80
R07-C06_(Profile#1),-62,-,-80
R07-C06_(Profile#1),-62,-,-80
R07-C06_(Profile#1),-62,-,-80
R07-C06_(Profile#1),-62,-,-80
R07-C06_(Profile#1),-62,-,-80
R07-C06_(Profile#1),-62,-,-80
R07-C06_(Profile#1),-62,-,-80
R07-C06_(Profile#1),-62,-,-80
R07-C06_(Profile#1),-62,-,-80
R07-C06_(Profile#1),-62,-,-80
R07-C06_(Profile#1),-62,-,-80
R07-C06_(Profile#1),-62,-,-80
R07-C06_(Profile#1),-62,-,-80
R07-C06_(Profile#1),-62,-,-80
R07-C06_(Profile#1),-62,-,-80
R07-C06_(Profile#1),-62,-,-80
R07-C06_(Profile#1),-62,-,-80
R07-C06_(Profile#1),-62,-,-80
R07-C06_(Profile#1),-62,-,-80
R07-C06_(Profile#1),-62,-,-80
R07-C06_(Profile#1),-62,-,-80
R07-C06_(Profile#1),-62,-,-80
R07-C06_(Profile#1),-62,-,-80
R07-C06_(Profile#1),-62,-,-80
R07-C06_(Profile#1),-62,-,-80
R07-C06_(Profile#1),-62,-,-80
R07-C06_(Profile#1),-62,-,-80
R07-C06_(Profile#1),-62,-,-80
R07-C06_(Profile#1),-62,-,-80
R07-C06_(Profile#1),-62,-,-80
R07-C06_(Profile#1),-62,-,-80
R07-C06_(Profile#1),-62,-,-80
R07-C06_(Profile#1),-62,-,-80
R07-C06_(Profile#1),-62,-,-80
R07-C06_(Profile#1),-62,-,-80
R07-C06_(Profile#1),-62,-,-80
R07-C06_(Profile#1),-62,-,-80
R07-C06_(Profile#1),-62,-,-80
R07-C06_(Profile#1),-62,-,-80
R07-C06_(Profile#1),-62,-,-80
R07-C06_(Profile#1),-62,-,-80
R07-C06_(Profile#1),-62,-,-80
R07-C06_(Profile#1),-62,-,-80
R07-C06_(Profile#1),-62,-,-80
R07-C06_(Profile#1),-62,-,-80
R07-C06_(Profile#1),-62,-,-80
R07-C06_(Profile#1),-62,-,-80
R07-C06_(Profile#1),-62,-,-80
R07-C06_(Profile#1),-62,-,-80
R07-C06_(Profile#1),-62,-,-80
R07-C06_(Profile#1),-62,-,-80
R07-C06_(Profile#1),-62,-,-80
R07-C06_(Profile#1),-62,-,-80
R07-C06_(Profile#1),-62,-,-80
R07-C08_______________________________________________________,-30,Ref,-81
R07-C08_(Profile#1),-62,-,-82
R07-C08_(Profile#1),-62,-,-82
R07-C08_(Profile#1),-62,-,-82
R07-C08_(Profile#1),-62,-,-82
R07-C08_(Profile#1),-62,-,-82
R07-C08_(Profile#1),-62,-,-82
R07-C08_(Profile#1),-62,-,-82
R07-C08_(Profile#1),-62,-,-82
R07-C08_(Profile#1),-62,-,-82
R07-C08_(Profile#1),-62,-,-82
R07-C08_(Profile#1),-62,-,-82
R07-C08_(Profile#1),-62,-,-82
R07-C08_(Profile#1),-62,-,-82
R07-C08_(Profile#1),-62,-,-82
R07-C08_(Profile#1),-62,-,-82
R07-C08_(Profile#1),-62,-,-82
R07-C08_(Profile#1),-62,-,-82
R07-C08_(Profile#1),-62,-,-82
R07-C08_(Profile#1),-62,-,-82
R07-C08_(Profile#1),-62,-,-82
R07-C08_(Profile#1),-62,-,-82
R07-C08_(Profile#1),-62,-,-82
R07-C08_(Profile#1),-62,-,-82
R07-C08_(Profile#1),-62,-,-82
R07-C08_(Profile#1),-62,-,-82
R07-C08_(Profile#1),-62,-,-82
R07-C08_(Profile#1),-62,-,-82
R07-C08_(Profile#1),-62,-,-82
R07-C08_(Profile#1),-62,-,-82
R07-C08_(Profile#1),-62,-,-82
R07-C08_(Profile#1),-62,-,-82
R07-C08_(Profile#1),-62,-,-82
R07-C08_(Profile#1),-62,-,-82
R07-C08_(Profile#1),-62,-,-82
R07-C08_(Profile#1),-62,-,-82
R07-C08_(Profile#1),-62,-,-82
R07-C08_(Profile#1),-62,-,-82
R07-C08_(Profile#1),-62,-,-82
R07-C08_(Profile#1),-62,-,-82
R07-C08_(Profile#1),-62,-,-82
R07-C08_(Profile#1),-62,-,-82
R07-C08_(Profile#1),-62,-,-82
R07-C08_(Profile#1),-62,-,-82
R07-C08_(Profile#1),-62,-,-82
R07-C08_(Profile#1),-62,-,-82
R07-C08_(Profile#1),-62,-,-82
R07-C08_(Profile#1),-62,-,-82
R07-C08_(Profile#1),-62,-,-82
R07-C08_(Profile#1),-62,-,-82
R07-C08_(Profile#1),-62,-,-82
R07-C08_(Profile#1),-62,-,-82
R07-C08_(Profile#1),-62,-,-82
R07-C08_(Profile#1),-62,-,-82
R07-C08_(Profile#1),-62,-,-82
R07-C08_(Profile#1),-62,-,-82
R07-C08_(Profile#1),-62,-,-82
R07-C08_(Profile#1),-62,-,-82
R07-C08_(Profile#1),-62,-,-82
R07-C08_(Profile#1),-62,-,-82
R07-C08_(Profile#1),-62,-,-82
R07-C10_______________________________________________________,-30,Ref,-83
R07-C10_(Profile#1),-62,-,-84
R07-C10_(Profile#1),-62,-,-84
R07-C10_(Profile#1),-62,-,-84
R07-C10_(Profile#1),-62,-,-84
R07-C10_(Profile#1),-62,-,-84
R07-C10_(Profile#1),-62,-,-84
R07-C10_(Profile#1),-62,-,-84
R07-C10_(Profile#1),-62,-,-84
R07-C10_(Profile#1),-62,-,-84
R07-C10_(Profile#1),-62,-,-84
R07-C10_(Profile#1),-62,-,-84
R07-C10_(Profile#1),-62,-,-84
R07-C10_(Profile#1),-62,-,-84
R07-C10_(Profile#1),-62,-,-84
R07-C10_(Profile#1),-62,-,-84
R07-C10_(Profile#1),-62,-,-84
R07-C10_(Profile#1),-62,-,-84
R07-C10_(Profile#1),-62,-,-84
R07-C10_(Profile#1),-62,-,-84
R07-C10_(Profile#1),-62,-,-84
R07-C10_(Profile#1),-62,-,-84
R07-C10_(Profile#1),-62,-,-84
R07-C10_(Profile#1),-62,-,-84
R07-C10_(Profile#1),-62,-,-84
R07-C10_(Profile#1),-62,-,-84
R07-C10_(Profile#1),-62,-,-84
R07-C10_(Profile#1),-62,-,-84
R07-C10_(Profile#1),-62,-,-84
R07-C10_(Profile#1),-62,-,-84
R07-C10_(Profile#1),-62,-,-84
R07-C10_(Profile#1),-62,-,-84
R07-C10_(Profile#1),-62,-,-84
R07-C10_(Profile#1),-62,-,-84
R07-C10_(Profile#1),-62,-,-84
R07-C10_(Profile#1),-62,-,-84
R07-C10_(Profile#1),-62,-,-84
R07-C10_(Profile#1),-62,-,-84
R07-C10_(Profile#1),-62,-,-84
R07-C10_(Profile#1),-62,-,-84
R07-C10_(Profile#1),-62,-,-84
R07-C10_(Profile#1),-62,-,-84
R07-C10_(Profile#1),-62,-,-84
R07-C10_(Profile#1),-62,-,-84
R07-C10_(Profile#1),-62,-,-84
R07-C10_(Profile#1),-62,-,-84
R07-C10_(Profile#1),-62,-,-84
R07-C10_(Profile#1),-62,-,-84
R07-C10_(Profile#1),-62,-,-84
R07-C10_(Profile#1),-62,-,-84
R07-C10_(Profile#1),-62,-,-84
R07-C10_(Profile#1),-62,-,-84
R07-C10_(Profile#1),-62,-,-84
R07-C10_(Profile#1),-62,-,-84
R07-C10_(Profile#1),-62,-,-84
R07-C10_(Profile#1),-62,-,-84
R07-C10_(Profile#1),-62,-,-84
R07-C10_(Profile#1),-62,-,-84
R07-C10_(Profile#1),-62,-,-84
R07-C10_(Profile#1),-62,-,-84
R07-C10_(Profile#1),-62,-,-84
R07-C12_______________________________________________________,-30,Ref,-85
R07-C12_(Profile#1),-62,-,-86
R07-C12_(Profile#1),-62,-,-86
R07-C12_(Profile#1),-62,-,-86
R07-C12_(Profile#1),-62,-,-86
R07-C12_(Profile#1),-62,-,-86
R07-C12_(Profile#1),-62,-,-86
R07-C12_(Profile#1),-62,-,-86
R07-C12_(Profile#1),-62,-,-86
R07-C12_(Profile#1),-62,-,-86
R07-C12_(Profile#1),-62,-,-86
R07-C12_(Profile#1),-62,-,-86
R07-C12_(Profile#1),-62,-,-86
R07-C12_(Profile#1),-62,-,-86
R07-C12_(Profile#1),-62,-,-86
R07-C12_(Profile#1),-62,-,-86
R07-C12_(Profile#1),-62,-,-86
R07-C12_(Profile#1),-62,-,-86
R07-C12_(Profile#1),-62,-,-86
R07-C12_(Profile#1),-62,-,-86
R07-C12_(Profile#1),-62,-,-86
R07-C12_(Profile#1),-62,-,-86
R07-C12_(Profile#1),-62,-,-86
R07-C12_(Profile#1),-62,-,-86
R07-C12_(Profile#1),-62,-,-86
R07-C12_(Profile#1),-62,-,-86
R07-C12_(Profile#1),-62,-,-86
R07-C12_(Profile#1),-62,-,-86
R07-C12_(Profile#1),-62,-,-86
R07-C12_(Profile#1),-62,-,-86
R07-C12_(Profile#1),-62,-,-86
R07-C12_(Profile#1),-62,-,-86
R07-C12_(Profile#1),-62,-,-86
R07-C12_(Profile#1),-62,-,-86
R07-C12_(Profile#1),-62,-,-86
R07-C12_(Profile#1),-62,-,-86
R07-C12_(Profile#1),-62,-,-86
R07-C12_(Profile#1),-62,-,-86
R07-C12_(Profile#1),-62,-,-86
R07-C12_(Profile#1),-62,-,-86
R07-C12_(Profile#1),-62,-,-86
R07-C12_(Profile#1),-62,-,-86
R07-C12_(Profile#1),-62,-,-86
R07-C12_(Profile#1),-62,-,-86
R07-C12_(Profile#1),-62,-,-86
R07-C12_(Profile#1),-62,-,-86
R07-C12_(Profile#1),-62,-,-86
R07-C12_(Profile#1),-62,-,-86
R07-C12_(Profile#1),-62,-,-86
R07-C12_(Profile#1),-62,-,-86
R07-C12_(Profile#1),-62,-,-86
R07-C12_(Profile#1),-62,-,-86
R07-C12_(Profile#1),-62,-,-86
R07-C12_(Profile#1),-62,-,-86
R07-C12_(Profile#1),-62,-,-86
R07-C12_(Profile#1),-62,-,-86
R07-C12_(Profile#1),-62,-,-86
R07-C12_(Profile#1),-62,-,-86
R07-C12_(Profile#1),-62,-,-86
R07-C12_(Profile#1),-62,-,-86
R07-C12_(Profile#1),-62,-,-86
R07-C14_______________________________________________________,-30,Ref,-87
R07-C14_(Profile#1),-62,-,-88
R07-C14_(Profile#1),-62,-,-88
R07-C14_(Profile#1),-62,-,-88
R07-C14_(Profile#1),-62,-,-88
R07-C14_(Profile#1),-62,-,-88
R07-C14_(Profile#1),-62,-,-88
R07-C14_(Profile#1),-62,-,-88
R07-C14_(Profile#1),-62,-,-88
R07-C14_(Profile#1),-62,-,-88
R07-C14_(Profile#1),-62,-,-88
R07-C14_(Profile#1),-62,-,-88
R07-C14_(Profile#1),-62,-,-88
R07-C14_(Profile#1),-62,-,-88
R07-C14_(Profile#1),-62,-,-88
R07-C14_(Profile#1),-62,-,-88
